Page,Loc #,Location,Month,Revenue,NAFI Amt,Annual Revenue,Annual NAFI
14,1107,Courtney BC 400701,Apr-20,9930.45,7944.35,,
14,1107,Courtney BC 400701,Jun-20,10479.6,8383.7,,
14,1107,Courtney BC 400701,Jul-20,30589.05,24471.25,,
14,1107,Courtney BC 400701,Aug-20,22142.9,17714.3,,
14,1107,Courtney BC 400701,Sep-20,39562.05,31649.65,306897.3,240240.95
14,1107,Courtney BC 400701,FY14,,,879852.29,701942.95
14,1107,Courtney BC 400701,FY15,,,959271.35,767417.1
14,1107,Courtney BC 400701,FY16,,,903179.75,721435.3
14,1107,Courtney BC 400701,FY17,,,695311.4,556249.0
14,1107,Courtney BC 400701,FY18,,,789379.35,631503.4
14,1107,Courtney BC 400701,FY19,,,634674.05,513016.25
14,1107,Courtney BC 400701,FY20,,,376878.7,296226.05
15,1109,Taiyo Golf Course 400801,Oct-13,257070.49,205339.15,,
15,1109,Taiyo Golf Course 400801,Nov-13,255497.6,206762.1,,
15,1109,Taiyo Golf Course 400801,Dec-13,254439.1,201187.3,,
15,1109,Taiyo Golf Course 400801,Jan-14,298695.53,232802.1,,
15,1109,Taiyo Golf Course 400801,Feb-14,228688.05,182950.4,,
15,1109,Taiyo Golf Course 400801,Mar-14,258043.05,206434.45,,
15,1109,Taiyo Golf Course 400801,Apr-14,223859.95,180751.95,,
15,1109,Taiyo Golf Course 400801,May-14,274378.5,217838.75,,
15,1109,Taiyo Golf Course 400801,Jun-14,264532.55,211626.05,,
15,1109,Taiyo Golf Course 400801,Jul-14,209458.85,170750.7,,
15,1109,Taiyo Golf Course 400801,Aug-14,282949.15,229393.55,,
15,1109,Taiyo Golf Course 400801,Sep-14,271039.95,213636.15,3078652.77,2459472.65
15,1109,Taiyo Golf Course 400801,Oct-14,259021.0,204194.75,,
15,1109,Taiyo Golf Course 400801,Nov-14,213839.45,171071.6,,
15,1109,Taiyo Golf Course 400801,Dec-14,226864.65,183577.15,,
15,1109,Taiyo Golf Course 400801,Jan-15,204089.35,162322.25,,
15,1109,Taiyo Golf Course 400801,Feb-15,201701.15,160224.75,,
15,1109,Taiyo Golf Course 400801,Mar-15,144401.0,115520.75,,
15,1109,Taiyo Golf Course 400801,Apr-15,192845.25,154276.15,,
15,1109,Taiyo Golf Course 400801,May-15,314586.7,251669.35,,
15,1109,Taiyo Golf Course 400801,Jun-15,310443.0,248354.4,,
15,1109,Taiyo Golf Course 400801,Jul-15,272632.7,218106.15,,
15,1109,Taiyo Golf Course 400801,Aug-15,285982.85,228786.3,,
15,1109,Taiyo Golf Course 400801,Sep-15,297732.95,238186.3,2924140.05,2336289.9
15,1109,Taiyo Golf Course 400801,Oct-15,333580.2,266864.2,,
15,1109,Taiyo Golf Course 400801,Nov-15,293864.65,235091.65,,
15,1109,Taiyo Golf Course 400801,Dec-15,315157.4,252125.9,,
15,1109,Taiyo Golf Course 400801,Jan-16,294910.85,235928.7,,
15,1109,Taiyo Golf Course 400801,Feb-16,337176.75,269741.4,,
15,1109,Taiyo Golf Course 400801,Mar-16,351794.3,281435.4,,
15,1109,Taiyo Golf Course 400801,Apr-16,346468.3,277174.7,,
15,1109,Taiyo Golf Course 400801,May-16,319763.8,255811.05,,
15,1109,Taiyo Golf Course 400801,Jun-16,335651.15,268520.95,,
15,1109,Taiyo Golf Course 400801,Jul-16,304926.45,243941.15,,
15,1109,Taiyo Golf Course 400801,Aug-16,316325.05,253060.05,,
15,1109,Taiyo Golf Course 400801,Sep-16,339051.25,271241.0,3888670.15,3110936.15
15,1109,Taiyo Golf Course 400801,Oct-16,316625.0,253299.95,,
15,1109,Taiyo Golf Course 400801,Nov-16,261856.35,209485.05,,
15,1109,Taiyo Golf Course 400801,Dec-16,285113.3,228090.7,,
15,1109,Taiyo Golf Course 400801,Jan-17,271340.15,217072.05,,
15,1109,Taiyo Golf Course 400801,Feb-17,236977.75,189582.1,,
15,1109,Taiyo Golf Course 400801,Mar-17,285800.25,228640.2,,
15,1109,Taiyo Golf Course 400801,Apr-17,255713.35,204570.65,,
15,1109,Taiyo Golf Course 400801,May-17,330029.7,264023.8,,
16,1109,Taiyo Golf Course 400801,Jun-17,317082.95,253666.4,,
16,1109,Taiyo Golf Course 400801,Jul-17,332194.9,265755.9,,
16,1109,Taiyo Golf Course 400801,Aug-17,313927.55,251142.0,,
16,1109,Taiyo Golf Course 400801,Sep-17,342409.1,273927.35,3549070.35,2839256.15
16,1109,Taiyo Golf Course 400801,Oct-17,317095.85,253676.7,,
16,1109,Taiyo Golf Course 400801,Nov-17,277256.2,221805.0,,
16,1109,Taiyo Golf Course 400801,Dec-17,362777.8,290222.2,,
16,1109,Taiyo Golf Course 400801,Jan-18,299625.05,239700.05,,
16,1109,Taiyo Golf Course 400801,Feb-18,356804.05,285443.2,,
16,1109,Taiyo Golf Course 400801,Mar-18,351230.4,280984.3,,
16,1109,Taiyo Golf Course 400801,Apr-18,311895.9,249516.75,,
16,1109,Taiyo Golf Course 400801,May-18,309091.15,247272.95,,
16,1109,Taiyo Golf Course 400801,Jun-18,347709.0,278167.15,,
16,1109,Taiyo Golf Course 400801,Jul-18,308263.7,246610.95,,
16,1109,Taiyo Golf Course 400801,Aug-18,319040.4,255232.3,,
16,1109,Taiyo Golf Course 400801,Sep-18,248338.2,198670.5,3809127.7,3047302.05
16,1109,Taiyo Golf Course 400801,Oct-18,326952.75,261562.2,,
16,1109,Taiyo Golf Course 400801,Nov-18,367708.0,294166.35,,
16,1109,Taiyo Golf Course 400801,Dec-18,290999.85,232799.85,,
16,1109,Taiyo Golf Course 400801,Jan-19,255895.5,205676.4,,
16,1109,Taiyo Golf Course 400801,Feb-19,258472.6,209085.2,,
16,1109,Taiyo Golf Course 400801,Mar-19,310483.05,246319.25,,
16,1109,Taiyo Golf Course 400801,Apr-19,295321.5,236257.15,,
16,1109,Taiyo Golf Course 400801,May-19,314894.75,251915.85,,
16,1109,Taiyo Golf Course 400801,Jun-19,267115.99,222144.6,,
16,1109,Taiyo Golf Course 400801,Jul-19,307948.21,236706.8,,
16,1109,Taiyo Golf Course 400801,Aug-19,337896.8,274646.65,,
16,1109,Taiyo Golf Course 400801,Sep-19,324207.1,255036.5,3657896.1,2926316.8
16,1109,Taiyo Golf Course 400801,Oct-19,275951.7,223493.15,,
16,1109,Taiyo Golf Course 400801,Nov-19,325053.7,257311.2,,
16,1109,Taiyo Golf Course 400801,Dec-19,324173.6,261738.85,,
16,1109,Taiyo Golf Course 400801,Jan-20,320791.8,254233.45,,
16,1109,Taiyo Golf Course 400801,Feb-20,257083.03,212571.95,,
16,1109,Taiyo Golf Course 400801,Mar-20,279890.02,224706.95,,
16,1109,Taiyo Golf Course 400801,Apr-20,54176.2,35640.4,,
16,1109,Taiyo Golf Course 400801,Jun-20,242217.15,195810.3,,
16,1109,Taiyo Golf Course 400801,Jul-20,93946.65,73120.65,,
16,1109,Taiyo Golf Course 400801,Aug-20,262341.4,209873.1,,
16,1109,Taiyo Golf Course 400801,Sep-20,262932.8,210346.25,2698558.05,2158846.25
16,1111,Butler BC 400801,Oct-13,27812.65,22039.04,,
16,1111,Butler BC 400801,Nov-13,,,,
17,1111,Butler BC 400801,Dec-13,3838.6,3070.9,,
17,1111,Butler BC 400801,Jan-14,86570.46,67592.65,,
17,1111,Butler BC 400801,Feb-14,56682.4,46318.3,,
17,1111,Butler BC 400801,Mar-14,74766.9,58841.15,,
17,1111,Butler BC 400801,Apr-14,68354.75,56518.95,,
17,1111,Butler BC 400801,May-14,80942.65,62918.95,,
17,1111,Butler BC 400801,Jun-14,52103.8,41683.05,,
17,1111,Butler BC 400801,Jul-14,65649.6,52519.7,,
17,1111,Butler BC 400801,Aug-14,88912.5,72346.05,,
17,1111,Butler BC 400801,Sep-14,64256.55,50189.25,812767.3500000001,650214.15
17,1111,Butler BC 400801,Oct-14,69858.3,55886.6,,
17,1111,Butler BC 400801,Nov-14,71766.95,57413.6,,
17,1111,Butler BC 400801,Dec-14,65474.25,52379.4,,
17,1111,Butler BC 400801,Jan-15,52114.6,42670.1,,
17,1111,Butler BC 400801,Feb-15,63594.55,49897.2,,
17,1111,Butler BC 400801,Mar-15,76259.8,61007.85,,
17,1111,Butler BC 400801,Apr-15,80079.8,64063.85,,
17,1111,Butler BC 400801,May-15,65231.65,52185.35,,
17,1111,Butler BC 400801,Jun-15,69759.75,55807.8,,
17,1111,Butler BC 400801,Jul-15,42068.6,33654.85,,
17,1111,Butler BC 400801,Aug-15,43675.55,34940.45,,
17,1111,Butler BC 400801,Sep-15,74217.3,59373.85,671192.3,536953.85
17,1111,Butler BC 400801,Oct-15,92856.0,74284.75,,
17,1111,Butler BC 400801,Nov-15,51557.95,41246.35,,
17,1111,Butler BC 400801,Dec-15,65246.3,52197.0,,
17,1111,Butler BC 400801,Jan-16,64392.05,51513.65,,
17,1111,Butler BC 400801,Feb-16,66214.5,52971.6,,
17,1111,Butler BC 400801,Mar-16,85061.2,68037.1,,
17,1111,Butler BC 400801,Apr-16,70964.25,56771.4,,
17,1111,Butler BC 400801,May-16,43121.8,34497.4,,
17,1111,Butler BC 400801,Jun-16,78945.7,63156.55,,
17,1111,Butler BC 400801,Jul-16,61770.35,49416.25,,
17,1111,Butler BC 400801,Aug-16,50368.75,40295.0,,
17,1111,Butler BC 400801,Sep-16,80440.1,64352.1,814574.7,651659.7
17,1111,Butler BC 400801,Oct-16,52128.7,41702.95,,
17,1111,Butler BC 400801,Nov-16,50156.35,40125.05,,
17,1111,Butler BC 400801,Dec-16,64804.05,51843.25,,
17,1111,Butler BC 400801,Jan-17,39986.65,31989.3,,
17,1111,Butler BC 400801,Feb-17,51563.65,41250.95,,
17,1111,Butler BC 400801,Mar-17,85848.15,68678.55,,
17,1111,Butler BC 400801,Apr-17,50261.2,40208.95,,
17,1111,Butler BC 400801,May-17,49193.5,39354.8,,
17,1111,Butler BC 400801,Jun-17,41823.8,33459.05,,
17,1111,Butler BC 400801,Jul-17,70938.05,56750.45,,
18,1111,Butler BC 400801,Aug-17,89068.8,71255.05,,
18,1111,Butler BC 400801,Sep-17,57031.1,45624.9,760910.05,608728.15
18,1111,Butler BC 400801,Oct-17,55767.35,44613.85,,
18,1111,Butler BC 400801,Nov-17,67366.55,53893.25,,
18,1111,Butler BC 400801,Dec-17,42953.95,34363.15,,
18,1111,Butler BC 400801,Jan-18,67700.8,54160.65,,
18,1111,Butler BC 400801,Feb-18,70844.2,56675.35,,
18,1111,Butler BC 400801,Mar-18,72689.9,58151.9,,
18,1111,Butler BC 400801,Apr-18,53691.3,42953.05,,
18,1111,Butler BC 400801,May-18,70607.55,56486.05,,
18,1111,Butler BC 400801,Jun-18,81843.65,65474.9,,
18,1111,Butler BC 400801,Jul-18,63644.7,50915.75,,
18,1111,Butler BC 400801,Aug-18,106418.35,85134.7,,
18,1111,Butler BC 400801,Sep-18,97709.2,78167.35,994644.4,795715.5
18,1111,Butler BC 400801,Oct-18,62280.3,49824.25,,
18,1111,Butler BC 400801,Nov-18,31962.3,25569.85,,
18,1111,Butler BC 400801,Dec-18,81795.5,65436.4,,
18,1111,Butler BC 400801,Jan-19,84218.8,67375.05,,
18,1111,Butler BC 400801,Feb-19,68574.3,54859.45,,
18,1111,Butler BC 400801,Mar-19,69070.0,55256.0,,
18,1111,Butler BC 400801,Apr-19,51946.95,41557.55,,
18,1111,Butler BC 400801,May-19,81636.7,65309.35,,
18,1111,Butler BC 400801,Jun-19,78141.2,69359.35,,
18,1111,Butler BC 400801,Jul-19,110065.65,81206.15,,
18,1111,Butler BC 400801,Aug-19,73666.25,63209.9,,
18,1111,Butler BC 400801,Sep-19,54871.7,42830.15,848229.65,681793.45
18,1111,Butler BC 400801,Oct-19,96186.2,75587.3,,
18,1111,Butler BC 400801,Nov-19,45219.65,51918.7,,
18,1111,Butler BC 400801,Dec-19,88775.0,53429.05,,
18,1111,Butler BC 400801,Jan-20,58051.7,51098.15,,
18,1111,Butler BC 400801,Feb-20,87422.7,66405.4,,
18,1111,Butler BC 400801,Mar-20,84472.2,66453.7,,
18,1111,Butler BC 400801,Apr-20,9179.25,7343.4,,
18,1111,Butler BC 400801,Jun-20,27311.7,32433.45,,
18,1111,Butler BC 400801,Jul-20,39370.55,20912.35,,
18,1111,Butler BC 400801,Aug-20,64565.45,51652.4,,
18,1111,Butler BC 400801,Sep-20,127634.3,102107.4,728188.7,579341.3
18,1114,Ocean Breeze 400801,Oct-13,612434.72,488709.85,,
18,1114,Ocean Breeze 400801,Nov-13,676955.4,545639.0,,
18,1114,Ocean Breeze 400801,Dec-13,649810.85,515861.05,,
18,1114,Ocean Breeze 400801,Jan-14,587458.79,480989.1,,
19,1114,Ocean Breeze 400801,Feb-14,522863.15,416750.8,,
19,1114,Ocean Breeze 400801,Mar-14,673301.0,535430.4,,
19,1114,Ocean Breeze 400801,Apr-14,590197.35,474462.7,,
19,1114,Ocean Breeze 400801,May-14,624951.94,517213.35,,
19,1114,Ocean Breeze 400801,Jun-14,638677.85,502389.3,,
19,1114,Ocean Breeze 400801,Jul-14,560743.34,452069.7,,
19,1114,Ocean Breeze 400801,Aug-14,531156.6,419135.9,,
19,1114,Ocean Breeze 400801,Sep-14,648544.88,524157.25,7317095.87,5872808.4
19,1114,Ocean Breeze 400801,Oct-14,502588.1,396853.6,,
19,1114,Ocean Breeze 400801,Nov-14,496514.23,409208.6,,
19,1114,Ocean Breeze 400801,Dec-14,545854.41,425009.75,,
19,1114,Ocean Breeze 400801,Jan-15,549949.29,443113.1,,
19,1114,Ocean Breeze 400801,Feb-15,512954.69,419964.15,,
19,1114,Ocean Breeze 400801,Mar-15,640867.62,499693.9,,
19,1114,Ocean Breeze 400801,Apr-15,551528.36,448043.8,,
19,1114,Ocean Breeze 400801,May-15,564803.26,467367.7,,
19,1114,Ocean Breeze 400801,Jun-15,533233.41,405200.1,,
19,1114,Ocean Breeze 400801,Jul-15,430540.27,347375.35,,
19,1114,Ocean Breeze 400801,Aug-15,568727.42,455857.45,,
19,1114,Ocean Breeze 400801,Sep-15,425654.81,359197.55,6323215.87,5076885.05
19,1114,Ocean Breeze 400801,Oct-15,496037.45,399563.85,,
19,1114,Ocean Breeze 400801,Nov-15,518734.22,393730.0,,
19,1114,Ocean Breeze 400801,Dec-15,483642.8,390016.45,,
19,1114,Ocean Breeze 400801,Jan-16,471193.55,368381.15,,
19,1114,Ocean Breeze 400801,Feb-16,519335.57,439931.25,,
19,1114,Ocean Breeze 400801,Mar-16,465154.76,358079.25,,
19,1114,Ocean Breeze 400801,Apr-16,496820.72,412197.6,,
19,1114,Ocean Breeze 400801,May-16,570155.72,444985.1,,
19,1114,Ocean Breeze 400801,Jun-16,452433.83,357218.6,,
19,1114,Ocean Breeze 400801,Jul-16,430185.78,350746.35,,
19,1114,Ocean Breeze 400801,Aug-16,474235.01,383766.65,,
19,1114,Ocean Breeze 400801,Sep-16,456219.6,367419.15,5834149.01,4666035.4
19,1114,Ocean Breeze 400801,Oct-16,493887.58,384120.75,,
19,1114,Ocean Breeze 400801,Nov-16,460526.76,358105.4,,
19,1114,Ocean Breeze 400801,Dec-16,466730.57,383868.85,,
19,1114,Ocean Breeze 400801,Jan-17,399050.44,336641.2,,
19,1114,Ocean Breeze 400801,Feb-17,507772.01,388402.45,,
19,1114,Ocean Breeze 400801,Mar-17,553116.66,437233.4,,
19,1114,Ocean Breeze 400801,Apr-17,532077.96,420845.15,,
19,1114,Ocean Breeze 400801,May-17,550363.95,430071.0,,
19,1114,Ocean Breeze 400801,Jun-17,514451.65,412084.4,,
19,1114,Ocean Breeze 400801,Jul-17,480578.2,384847.5,,
19,1114,Ocean Breeze 400801,Aug-17,425929.0,346593.6,,
19,1114,Ocean Breeze 400801,Sep-17,389743.75,311431.35,5774228.53,4594245.05
20,1114,Ocean Breeze 400801,Oct-17,485883.6,399183.35,,
20,1114,Ocean Breeze 400801,Nov-17,407844.15,337628.5,,
20,1114,Ocean Breeze 400801,Dec-17,522822.75,410170.65,,
20,1114,Ocean Breeze 400801,Jan-18,521602.05,408138.9,,
20,1114,Ocean Breeze 400801,Feb-18,419107.32,357461.45,,
20,1114,Ocean Breeze 400801,Mar-18,523335.84,426913.9,,
20,1114,Ocean Breeze 400801,Apr-18,531092.35,395293.8,,
20,1114,Ocean Breeze 400801,May-18,471697.72,378509.45,,
20,1114,Ocean Breeze 400801,Jun-18,458734.62,390914.55,,
20,1114,Ocean Breeze 400801,Jul-18,487110.19,383635.9,,
20,1114,Ocean Breeze 400801,Aug-18,480488.75,377807.6,,
20,1114,Ocean Breeze 400801,Sep-18,363172.96,307893.0,5672892.3,4573551.05
20,1114,Ocean Breeze 400801,Oct-18,520831.33,411065.6,,
20,1114,Ocean Breeze 400801,Nov-18,552782.41,418255.05,,
20,1114,Ocean Breeze 400801,Dec-18,535112.26,438321.1,,
20,1114,Ocean Breeze 400801,Jan-19,385867.13,303139.25,,
20,1114,Ocean Breeze 400801,Feb-19,508625.71,397526.4,,
20,1114,Ocean Breeze 400801,Mar-19,498978.32,404196.1,,
20,1114,Ocean Breeze 400801,Apr-19,445450.81,372607.95,,
20,1114,Ocean Breeze 400801,May-19,517577.12,399948.8,,
20,1114,Ocean Breeze 400801,Jun-19,398372.38,322687.5,,
20,1114,Ocean Breeze 400801,Jul-19,462833.33,355208.3,,
20,1114,Ocean Breeze 400801,Aug-19,547397.4,450581.1,,
20,1114,Ocean Breeze 400801,Sep-19,512415.95,393826.15,5886244.15,4667363.3
20,1114,Ocean Breeze 400801,Oct-19,468933.5,390003.3,,
20,1114,Ocean Breeze 400801,Nov-19,492593.75,391713.2,,
20,1114,Ocean Breeze 400801,Dec-19,460113.4,356601.2,,
20,1114,Ocean Breeze 400801,Jan-20,416447.54,346463.5,,
20,1114,Ocean Breeze 400801,Feb-20,419920.95,336686.4,,
20,1114,Ocean Breeze 400801,Mar-20,510039.91,424853.7,,
20,1114,Ocean Breeze 400801,Apr-20,86642.35,37431.88,,
20,1114,Ocean Breeze 400801,Jun-20,457768.45,366214.8,,
20,1114,Ocean Breeze 400801,Jul-20,170247.0,136107.35,,
20,1114,Ocean Breeze 400801,Sep-20,99901.3,107822.4,3582608.15,2893897.73
20,2627,Terra Club,Aug-16,,,,
20,2627,Terra Club,Sep-16,1119.0,895.2,3357.0,2685.6000000000004
20,2627,Terra Club,Oct-16,514.0,411.2,,
20,2627,Terra Club,Nov-16,1655.5,1324.4,,
21,2627,Terra Club,Dec-16,3715.0,2972.0,,
21,2627,Terra Club,Jan-17,2883.0,2306.4,,
21,2627,Terra Club,Feb-17,4353.35,3482.7,,
21,2627,Terra Club,Mar-17,1712.1,1369.7,,
21,2627,Terra Club,Apr-17,936.0,748.8,,
21,2627,Terra Club,May-17,375.15,300.1,,
21,2627,Terra Club,Jun-17,6947.0,5557.6,,
21,2627,Terra Club,Jul-17,1870.0,1496.0,,
21,2627,Terra Club,Aug-17,2379.0,1903.2,,
21,2627,Terra Club,Sep-17,1119.0,895.2,36201.15,50833.0
21,2627,Terra Club,Oct-17,1684.25,1347.4,,
21,2627,Terra Club,Nov-17,1650.4,1320.3,,
21,2627,Terra Club,Dec-17,4274.35,3419.5,,
21,2627,Terra Club,Jan-18,7914.8,6331.85,,
21,2627,Terra Club,Feb-18,204.85,163.9,,
21,2627,Terra Club,Mar-18,2153.0,1722.4,,
21,2627,Terra Club,Apr-18,838.1,670.5,,
21,2627,Terra Club,May-18,354.0,283.2,,
21,2627,Terra Club,Jun-18,1681.95,1345.55,,
21,2627,Terra Club,Sep-18,,,12928.15,10342.55
21,2317,West Pac Lodge 400801,Oct-13,61723.0,49423.65,,
21,2317,West Pac Lodge 400801,Nov-13,51484.65,41187.75,,
21,2317,West Pac Lodge 400801,Dec-13,91990.9,73592.7,,
21,2317,West Pac Lodge 400801,Jan-14,43218.69,34702.35,,
21,2317,West Pac Lodge 400801,Feb-14,61100.1,48274.5,,
21,2317,West Pac Lodge 400801,Mar-14,83857.2,66067.75,,
21,2317,West Pac Lodge 400801,Apr-14,75955.95,60764.75,,
21,2317,West Pac Lodge 400801,May-14,62989.35,50391.5,,
21,2317,West Pac Lodge 400801,Jun-14,46216.8,36973.45,,
21,2317,West Pac Lodge 400801,Jul-14,81645.85,65316.7,,
21,2317,West Pac Lodge 400801,Aug-14,39964.15,31971.3,,
21,2317,West Pac Lodge 400801,Sep-14,68426.75,54741.4,703323.25,562658.65
21,2317,West Pac Lodge 400801,Oct-14,75959.6,60767.65,,
21,2317,West Pac Lodge 400801,Nov-14,76300.2,61040.1,,
21,2317,West Pac Lodge 400801,Dec-14,72930.35,58344.3,,
21,2317,West Pac Lodge 400801,Jan-15,56066.15,44852.95,,
21,2317,West Pac Lodge 400801,Feb-15,63271.75,50617.4,,
21,2317,West Pac Lodge 400801,Mar-15,68958.7,55166.95,,
21,2317,West Pac Lodge 400801,Apr-15,77844.6,62275.65,,
21,2317,West Pac Lodge 400801,May-15,57433.75,45947.0,,
22,2317,West Pac Lodge 400801,Jun-15,52170.7,41736.6,,
22,2317,West Pac Lodge 400801,Jul-15,69382.9,55506.3,,
22,2317,West Pac Lodge 400801,Aug-15,38485.15,30788.1,,
22,2317,West Pac Lodge 400801,Sep-15,55098.8,44079.0,647747.6,518198.0
22,2317,West Pac Lodge 400801,Oct-15,48042.2,38433.75,,
22,2317,West Pac Lodge 400801,Nov-15,42670.9,34136.7,,
22,2317,West Pac Lodge 400801,Dec-15,86965.95,69572.75,,
22,2317,West Pac Lodge 400801,Jan-16,59988.35,47990.65,,
22,2317,West Pac Lodge 400801,Feb-16,45955.8,36764.65,,
22,2317,West Pac Lodge 400801,Mar-16,63281.25,50624.95,,
22,2317,West Pac Lodge 400801,Apr-16,51872.6,41498.1,,
22,2317,West Pac Lodge 400801,May-16,58189.25,46551.4,,
22,2317,West Pac Lodge 400801,Jun-16,47438.25,37950.6,,
22,2317,West Pac Lodge 400801,Jul-16,32611.1,26088.9,,
22,2317,West Pac Lodge 400801,Aug-16,36088.25,28870.6,,
22,2317,West Pac Lodge 400801,Sep-16,60099.05,48079.25,528709.95,422968.05
22,2317,West Pac Lodge 400801,Oct-16,33564.8,26851.8,,
22,2317,West Pac Lodge 400801,Nov-16,32056.55,25645.25,,
22,2317,West Pac Lodge 400801,Dec-16,78099.6,62479.7,,
22,2317,West Pac Lodge 400801,Jan-17,58269.7,46615.75,,
22,2317,West Pac Lodge 400801,Feb-17,40479.75,32383.8,,
22,2317,West Pac Lodge 400801,Mar-17,71917.8,57534.2,,
22,2317,West Pac Lodge 400801,Apr-17,56260.8,45008.65,,
22,2317,West Pac Lodge 400801,May-17,42089.8,33671.85,,
22,2317,West Pac Lodge 400801,Jun-17,54648.15,43718.5,,
22,2317,West Pac Lodge 400801,Jul-17,17358.15,13886.55,,
22,2317,West Pac Lodge 400801,Aug-17,68556.35,54845.05,,
22,2317,West Pac Lodge 400801,Sep-17,31212.8,24970.2,515326.35000000003,412260.9
22,2317,West Pac Lodge 400801,Oct-17,53477.85,42782.3,,
22,2317,West Pac Lodge 400801,Nov-17,14782.45,11825.95,,
22,2317,West Pac Lodge 400801,Dec-17,32450.65,25960.5,,
22,2317,West Pac Lodge 400801,Jan-18,49259.75,39407.8,,
22,2317,West Pac Lodge 400801,Feb-18,22945.35,18356.3,,
22,2317,West Pac Lodge 400801,Mar-18,15954.2,12919.35,,
22,2317,West Pac Lodge 400801,Apr-18,31724.8,25223.85,,
22,2317,West Pac Lodge 400801,May-18,47365.1,37892.05,,
22,2317,West Pac Lodge 400801,Jun-18,27099.5,21679.6,,
22,2317,West Pac Lodge 400801,Jul-18,25160.3,20128.25,,
22,2317,West Pac Lodge 400801,Aug-18,60458.8,48367.05,,
22,2317,West Pac Lodge 400801,Sep-18,28726.15,22980.9,442973.2,354378.55
22,2317,West Pac Lodge 400801,Oct-18,43705.9,34964.75,,
22,2317,West Pac Lodge 400801,Nov-18,34618.25,27694.6,,
22,2317,West Pac Lodge 400801,Dec-18,32159.6,27045.7,,
22,2317,West Pac Lodge 400801,Jan-19,33548.9,26839.15,,
23,2317,West Pac Lodge 400801,Feb-19,46096.4,36877.15,,
23,2317,West Pac Lodge 400801,Mar-19,44585.65,35668.5,,
23,2317,West Pac Lodge 400801,Apr-19,13768.9,11015.1,,
23,2317,West Pac Lodge 400801,May-19,45962.95,40343.15,,
23,2317,West Pac Lodge 400801,Jun-19,23253.85,26664.5,,
23,2317,West Pac Lodge 400801,Jul-19,67994.6,42761.5,,
23,2317,West Pac Lodge 400801,Aug-19,24925.05,19940.05,,
23,2317,West Pac Lodge 400801,Sep-19,30103.55,24082.85,440723.6,353897.0
23,2317,West Pac Lodge 400801,Oct-19,17767.85,14214.25,,
23,2317,West Pac Lodge 400801,Nov-19,11903.85,12070.7,,
23,2317,West Pac Lodge 400801,Dec-19,-197.6,11764.5,,
23,2317,West Pac Lodge 400801,Jan-20,44741.2,20519.5,,
23,2317,West Pac Lodge 400801,Feb-20,22784.45,19030.8,,
23,2317,West Pac Lodge 400801,Mar-20,29359.1,23487.3,,
23,2317,West Pac Lodge 400801,Apr-20,13606.45,10885.15,,
23,2317,West Pac Lodge 400801,Jun-20,-8847.2,,,
23,2317,West Pac Lodge 400801,Jul-20,31701.4,18283.35,,
23,2317,West Pac Lodge 400801,Sep-20,162819.5,130255.55,597840.45,478272.15
23,3159,Whispers (West Pac Inn) 400801,Oct-15,,,,
23,3159,Whispers (West Pac Inn) 400801,Nov-15,,,,
23,3159,Whispers (West Pac Inn) 400801,Jul-16,7283.05,5826.45,,
23,3159,Whispers (West Pac Inn) 400801,Aug-16,11893.35,9514.7,,
23,3159,Whispers (West Pac Inn) 400801,Sep-16,13312.6,10650.1,70841.8,56673.55
23,3159,Whispers (West Pac Inn) 400801,Oct-16,1366.0,1092.8,,
23,3159,Whispers (West Pac Inn) 400801,Nov-16,21520.1,17216.1,,
23,3159,Whispers (West Pac Inn) 400801,Dec-16,14794.0,11835.2,,
23,3159,Whispers (West Pac Inn) 400801,Jan-17,8107.25,6485.8,,
23,3159,Whispers (West Pac Inn) 400801,Feb-17,14586.65,11669.3,,
23,3159,Whispers (West Pac Inn) 400801,Mar-17,29233.1,23386.5,,
23,3159,Whispers (West Pac Inn) 400801,Apr-17,26614.45,21291.55,,
23,3159,Whispers (West Pac Inn) 400801,May-17,23452.4,18761.95,,
23,3159,Whispers (West Pac Inn) 400801,Jun-17,18511.25,14809.0,,
23,3159,Whispers (West Pac Inn) 400801,Jul-17,13075.75,10564.25,,
24,3159,Whispers (West Pac Inn) 400801,Aug-17,26835.85,21365.0,,
24,3159,Whispers (West Pac Inn) 400801,Sep-17,15259.0,12207.2,237432.35,189945.85
24,3159,Whispers (West Pac Inn) 400801,Oct-17,24094.5,19275.6,,
24,3159,Whispers (West Pac Inn) 400801,Nov-17,17875.1,14300.1,,
24,3159,Whispers (West Pac Inn) 400801,Dec-17,20388.65,16310.95,,
24,3159,Whispers (West Pac Inn) 400801,Jan-18,25552.0,21523.5,,
24,3159,Whispers (West Pac Inn) 400801,Feb-18,15955.9,11682.8,,
24,3159,Whispers (West Pac Inn) 400801,Mar-18,39448.55,32614.4,,
24,3159,Whispers (West Pac Inn) 400801,Apr-18,26296.75,19982.8,,
24,3159,Whispers (West Pac Inn) 400801,May-18,15947.3,12997.85,,
24,3159,Whispers (West Pac Inn) 400801,Jun-18,23486.4,18789.1,,
24,3159,Whispers (West Pac Inn) 400801,Jul-18,29003.9,23203.15,,
24,3159,Whispers (West Pac Inn) 400801,Aug-18,33148.55,26518.85,,
24,3159,Whispers (West Pac Inn) 400801,Sep-18,30099.3,24079.45,333062.45,266690.05
24,3159,Whispers (West Pac Inn) 400801,Oct-18,19484.7,15587.8,,
